saveSelfAtari	1	2.440755607
capturedStoneCount	1	2.576381009
capturedStoneCount	2	1.879636279
capturedStoneCount	3	1.702677986
capturedStoneCount	4	1.86369172
capturedStoneCount	5	3.023649405
capturedStoneCount	6	2.099915629
capturedStoneCount	7	1.167849777
selfAtari	1	-1.830867631
enemyAtari	1	1.474507209
emptyEdge	1	-4.255112015
influence	1	-0.6075631116
influence	2	-0.05105579232
influence	3	-0.2173478635
influence	4	-3.027061435
distToLastMove	2	-2.13670706
distToLastMove	3	-2.872607021
distToLastMove	4	-3.359573989
distToLastMove	5	-3.5844984
distToLastMove	6	-4.153019495
distToLastMove	7	-4.294567167
distToLastMove	8	-4.622075782
distToLastMove	9	-4.935576079
distToLastMove	10	-5.14103166
distToLastMove	11	-5.260712677
distToLastMove	12	-5.45864619
distToLastMove	13	-5.599882456
distToLastMove	14	-5.699100673
distToLastMove	15	-5.84146748
distToLastMove	16	-5.874318481
distToLastMove	17	-6.267221759
