#feat name	feat value	weight	pattern hash	comments
saveSelfAtari	1	1.5
capturedStoneCount	1	1.0
capturedStoneCount	2	2.0
capturedStoneCount	3	3.0
capturedStoneCount	4	4.0
capturedStoneCount	5	5.0
capturedStoneCount	6	6.0
capturedStoneCount	7	7.0
selfAtari	1	-0.7
enemyAtari	1	0.7
emptyEdge	1	-0.3
influence	1	0.025
influence	2	0.05
influence	3	0.075
influence	4	0.1
distToLastMove	2	0.05
distToLastMove	3	0.04
distToLastMove	4	0.03
distToLastMove	5	0.02
distToLastMove	6	0.01
distToLastMove	7	0.00
distToLastMove	8	-0.005
distToLastMove	9	-0.01
distToLastMove	10	-0.015
distToLastMove	11	-0.02
distToLastMove	12	-0.025
distToLastMove	13	-0.03
distToLastMove	14	-0.035
distToLastMove	15	-0.04
distToLastMove	16	-0.045
distToLastMove	17	-0.05
